Format Version,1.24,Take Name,Take 2024-08-21 01.25.36 PM,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-08-21 01.25.36.640 PM,Capture Start Frame,4520126,Total Frames in Take,435,Total Exported Frames,435,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
344,1.433333,-0.001708,0.017003,0.008313,0.999819,4.039422,2.426669,-1.408733,-0.000016,-0.000006,-0.000004,1.000000,3.576101,2.427590,-1.430152,4.190371,0.005434,2.214916,4.152620,0.002013,0.991530,4.153637,0.003428,1.035541,4.141948,0.000568,-0.186318,4.157557,2.436121,2.209735,4.110843,2.433761,1.032667,4.074541,2.428655,-0.187351,4.073696,2.430911,-0.224211,4.039087,2.426576,-1.408677,4.090577,0.000035,-1.404171,4.137181,-0.002357,-0.228194,5.977317,2.413881,-1.511586,8.420842,2.403782,-1.600564,6.001557,2.412564,-1.511934,6.599683,1.181204,-1.495078,7.196456,2.408642,-1.552191,7.228146,2.403991,-1.552560,7.820982,1.173238,-1.552343,9.038119,1.164043,-1.602317,9.666610,2.384735,-1.651333,4.743311,2.423061,-1.475461,4.796431,2.418195,-1.478176,3.576070,2.427568,-1.430141,3.569188,-0.001505,-1.398413
345,1.437500,-0.001704,0.016997,0.008323,0.999819,4.039425,2.426700,-1.408726,-0.000019,-0.000007,0.000002,1.000000,3.576060,2.427572,-1.430162,4.190386,0.005410,2.214897,4.152591,0.001998,0.991487,4.153672,0.003470,1.035532,4.141988,0.000599,-0.186288,4.157485,2.436157,2.209754,4.110804,2.433772,1.032665,4.074541,2.428656,-0.187351,4.073723,2.430896,-0.224196,4.039067,2.426662,-1.408705,4.090616,0.000073,-1.404124,4.137224,-0.002320,-0.228230,5.977281,2.413940,-1.511593,8.420847,2.403782,-1.600561,6.001323,2.412446,-1.511911,6.599763,1.181229,-1.495068,7.196463,2.408631,-1.552187,7.227657,2.404302,-1.552604,7.820910,1.173201,-1.552370,9.038191,1.164106,-1.602274,9.666627,2.384761,-1.651355,4.743293,2.423059,-1.475455,4.796416,2.418216,-1.478173,3.576077,2.427578,-1.430168,3.569189,-0.001536,-1.398413
346,1.441667,-0.001700,0.016999,0.008321,0.999819,4.039440,2.426720,-1.408741,-0.000016,-0.000005,0.000003,1.000000,3.576065,2.427580,-1.430151,4.190384,0.005409,2.214907,4.152616,0.002049,0.991491,4.153710,0.003477,1.035478,4.142023,0.000663,-0.186263,4.157485,2.436166,2.209760,4.110842,2.433742,1.032660,4.074584,2.428676,-0.187368,4.073722,2.430881,-0.224198,4.039117,2.426705,-1.408745,4.090598,0.000082,-1.404147,4.137212,-0.002341,-0.228321,5.977290,2.413926,-1.511593,8.420878,2.403788,-1.600540,6.001552,2.412542,-1.511943,6.599724,1.181225,-1.495053,7.196463,2.408632,-1.552183,7.227648,2.404336,-1.552631,7.820902,1.173214,-1.552331,9.038155,1.164255,-1.602359,9.666577,2.384676,-1.651344,4.743280,2.423044,-1.475433,4.796414,2.418198,-1.478175,3.576066,2.427567,-1.430157,3.569194,-0.001521,-1.398418
347,1.445833,-0.001708,0.017005,0.008313,0.999819,4.039416,2.426663,-1.408742,-0.000012,-0.000005,0.000003,1.000000,3.576081,2.427586,-1.430149,4.190384,0.005410,2.214899,4.152573,0.002040,0.991481,4.153739,0.003554,1.035488,4.141809,0.000281,-0.186200,4.157562,2.436133,2.209743,4.110832,2.433741,1.032638,4.074533,2.428655,-0.187358,4.073717,2.430891,-0.224187,4.039109,2.426670,-1.408738,4.090562,0.000029,-1.404178,4.137195,-0.002386,-0.228238,5.977304,2.413903,-1.511584,8.420879,2.403797,-1.600543,6.001605,2.412558,-1.511932,6.599759,1.181221,-1.495063,7.196465,2.408617,-1.552177,7.227566,2.404352,-1.552615,7.820909,1.173196,-1.552364,9.038159,1.164239,-1.602353,9.666618,2.384741,-1.651354,4.743304,2.423054,-1.475442,4.796431,2.418227,-1.478183,3.576083,2.427586,-1.430161,3.569219,-0.001511,-1.398425
348,1.450000,-0.001708,0.017000,0.008316,0.999819,4.039427,2.426680,-1.408729,-0.000022,-0.000008,0.000004,1.000000,3.576067,2.427569,-1.430176,4.190372,0.005384,2.214881,4.152543,0.002033,0.991481,4.153796,0.003599,1.035498,4.141913,0.000529,-0.186308,4.157559,2.436143,2.209739,4.110836,2.433756,1.032657,4.074533,2.428646,-0.187369,4.073702,2.430903,-0.224188,4.039083,2.426670,-1.408741,4.090650,0.000117,-1.404086,4.137134,-0.002441,-0.228196,5.977302,2.413886,-1.511588,8.420849,2.403795,-1.600568,6.001369,2.412458,-1.511922,6.599759,1.181231,-1.495079,7.196450,2.408629,-1.552187,7.227667,2.404322,-1.552665,7.820914,1.173208,-1.552352,9.038224,1.164160,-1.602260,9.666604,2.384763,-1.651362,4.743280,2.423053,-1.475440,4.796417,2.418234,-1.478194,3.576087,2.427589,-1.430189,3.569251,-0.001509,-1.398417
349,1.454167,-0.001706,0.016999,0.008320,0.999819,4.039425,2.426704,-1.408732,-0.000024,-0.000009,0.000006,1.000000,3.576061,2.427564,-1.430188,4.190385,0.005422,2.214887,4.152576,0.002054,0.991530,4.153758,0.003555,1.035483,4.142010,0.000635,-0.186278,4.157463,2.436170,2.209734,4.110863,2.433752,1.032672,4.074549,2.428665,-0.187365,4.073696,2.430914,-0.224194,4.039075,2.426681,-1.408722,4.090619,0.000081,-1.404129,4.137171,-0.002391,-0.228239,5.977275,2.413935,-1.511599,8.420872,2.403789,-1.600561,6.001252,2.412407,-1.511922,6.599717,1.181225,-1.495122,7.196456,2.408627,-1.552186,7.227717,2.404324,-1.552643,7.821016,1.173273,-1.552318,9.038244,1.164176,-1.602243,9.666600,2.384728,-1.651364,4.743309,2.423025,-1.475483,4.796409,2.418230,-1.478181,3.576070,2.427572,-1.430173,3.569203,-0.001512,-1.398417
350,1.458333,-0.001701,0.017010,0.008319,0.999819,4.039398,2.426705,-1.408743,-0.000028,-0.000008,0.000006,1.000000,3.576052,2.427557,-1.430183,4.190392,0.005423,2.214907,4.152601,0.002014,0.991520,4.153704,0.003525,1.035472,4.141949,0.000582,-0.186283,4.157574,2.436130,2.209766,4.110861,2.433746,1.032658,4.074537,2.428663,-0.187355,4.073709,2.430901,-0.224184,4.039052,2.426618,-1.408730,4.090557,0.000058,-1.404176,4.137229,-0.002323,-0.228335,5.977300,2.413924,-1.511591,8.420841,2.403785,-1.600568,6.001234,2.412408,-1.511935,6.599716,1.181210,-1.495076,7.196464,2.408635,-1.552184,7.227666,2.404320,-1.552636,7.820987,1.173278,-1.552335,9.038246,1.164188,-1.602256,9.666585,2.384695,-1.651359,4.743265,2.423021,-1.475460,4.796411,2.418190,-1.478188,3.576096,2.427599,-1.430186,3.569188,-0.001535,-1.398396
351,1.462500,-0.001705,0.017007,0.008317,0.999819,4.039405,2.426671,-1.408732,-0.000026,-0.000007,0.000002,1.000000,3.576075,2.427587,-1.430174,4.190388,0.005425,2.214887,4.152663,0.002037,0.991514,4.153687,0.003479,1.035485,4.141808,0.000301,-0.186224,4.157593,2.436095,2.209762,4.110850,2.433748,1.032670,4.074535,2.428662,-0.187364,4.073689,2.430900,-0.224200,4.039080,2.426642,-1.408718,4.090631,0.000060,-1.404167,4.137180,-0.002356,-0.228228,5.977301,2.413917,-1.511603,8.420866,2.403780,-1.600550,6.001509,2.412514,-1.511946,6.599713,1.181186,-1.495069,7.196429,2.408657,-1.552189,7.227706,2.404342,-1.552642,7.820974,1.173265,-1.552313,9.038186,1.164132,-1.602284,9.666590,2.384720,-1.651368,4.743303,2.423047,-1.475466,4.796431,2.418228,-1.478185,3.576090,2.427601,-1.430162,3.569196,-0.001533,-1.398394
352,1.466667,-0.001704,0.017003,0.008323,0.999819,4.039418,2.426683,-1.408744,-0.000026,-0.000009,0.000005,1.000000,3.576090,2.427573,-1.430168,4.190402,0.005415,2.214875,4.152676,0.002089,0.991482,4.153688,0.003447,1.035508,4.141912,0.000526,-0.186310,4.157561,2.436112,2.209755,4.110846,2.433746,1.032652,4.074542,2.428654,-0.187366,4.073690,2.430892,-0.224205,4.039088,2.426646,-1.408722,4.090638,0.000041,-1.404186,4.137213,-0.002379,-0.228234,5.977443,2.413930,-1.511531,8.420860,2.403778,-1.600572,6.001407,2.412477,-1.511930,6.599746,1.181184,-1.495045,7.196452,2.408639,-1.552191,7.227717,2.404338,-1.552599,7.821010,1.173247,-1.552330,9.038344,1.164269,-1.602176,9.666598,2.384723,-1.651377,4.743308,2.423046,-1.475448,4.796408,2.418184,-1.478173,3.576076,2.427580,-1.430156,3.569187,-0.001465,-1.398418
353,1.470833,-0.001705,0.016998,0.008320,0.999819,4.039420,2.426684,-1.408745,-0.000011,-0.000005,-0.000004,1.000000,3.576117,2.427591,-1.430134,4.190398,0.005419,2.214866,4.152641,0.002072,0.991457,4.153688,0.003420,1.035505,4.141957,0.000595,-0.186322,4.157479,2.436148,2.209756,4.110780,2.433776,1.032636,4.074545,2.428646,-0.187367,4.073718,2.430901,-0.224199,4.039102,2.426687,-1.408720,4.090587,0.000041,-1.404160,4.137164,-0.002443,-0.228229,5.977322,2.413921,-1.511556,8.420885,2.403790,-1.600555,6.001550,2.412540,-1.511940,6.599744,1.181160,-1.495059,7.196466,2.408611,-1.552184,7.228251,2.404062,-1.552482,7.820932,1.173205,-1.552326,9.038110,1.164098,-1.602356,9.666586,2.384701,-1.651349,4.743286,2.423054,-1.475443,4.796424,2.418204,-1.478176,3.576067,2.427554,-1.430156,3.569214,-0.001489,-1.398412
354,1.475000,-0.001701,0.017001,0.008326,0.999819,4.039406,2.426703,-1.408750,-0.000020,-0.000006,0.000000,1.000000,3.576074,2.427560,-1.430159,4.190402,0.005402,2.214907,4.152640,0.002080,0.991487,4.153670,0.003421,1.035511,4.141981,0.000634,-0.186273,4.157561,2.436111,2.209738,4.110778,2.433772,1.032643,4.074560,2.428651,-0.187351,4.073695,2.430903,-0.224200,4.039081,2.426648,-1.408714,4.090605,0.000017,-1.404193,4.137220,-0.002340,-0.228316,5.977292,2.413922,-1.511590,8.420883,2.403793,-1.600548,6.001406,2.412457,-1.511922,6.599742,1.181167,-1.495039,7.196455,2.408640,-1.552192,7.227890,2.404138,-1.552672,7.820912,1.173167,-1.552342,9.038149,1.164062,-1.602301,9.666642,2.384754,-1.651348,4.743294,2.423029,-1.475438,4.796404,2.418177,-1.478169,3.576067,2.427570,-1.430154,3.569186,-0.001533,-1.398418
355,1.479167,-0.001707,0.017008,0.008314,0.999819,4.039402,2.426656,-1.408727,-0.000027,-0.000008,-0.000001,1.000000,3.576094,2.427567,-1.430166,4.190397,0.005437,2.214918,4.152636,0.002065,0.991506,4.153673,0.003429,1.035510,4.141786,0.000261,-0.186196,4.157570,2.436094,2.209732,4.110851,2.433738,1.032657,4.074533,2.428661,-0.187356,4.073699,2.430874,-0.224174,4.039072,2.426651,-1.408715,4.090610,0.000060,-1.404157,4.137177,-0.002385,-0.228253,5.977309,2.413903,-1.511576,8.420877,2.403780,-1.600543,6.001287,2.412431,-1.511916,6.599740,1.181220,-1.495041,7.196452,2.408638,-1.552192,7.228094,2.403994,-1.552591,7.821028,1.173201,-1.552281,9.038164,1.164082,-1.602289,9.666629,2.384733,-1.651352,4.743292,2.423051,-1.475454,4.796425,2.418215,-1.478173,3.576081,2.427589,-1.430177,3.569185,-0.001540,-1.398388
356,1.483333,-0.001701,0.017003,0.008321,0.999819,4.039411,2.426701,-1.408736,-0.000022,-0.000009,-0.000000,1.000000,3.576122,2.427573,-1.430163,4.190384,0.005410,2.214884,4.152590,0.002038,0.991525,4.153711,0.003446,1.035520,4.141941,0.000570,-0.186269,4.157571,2.436093,2.209749,4.110798,2.433767,1.032654,4.074521,2.428654,-0.187356,4.073709,2.430894,-0.224188,4.039088,2.426650,-1.408715,4.090569,0.000043,-1.404139,4.137245,-0.002331,-0.228337,5.977318,2.413867,-1.511581,8.420872,2.403779,-1.600549,6.001560,2.412543,-1.511932,6.599765,1.181173,-1.495088,7.196462,2.408637,-1.552186,7.228199,2.404026,-1.552475,7.820999,1.173220,-1.552304,9.038245,1.164183,-1.602272,9.666598,2.384738,-1.651359,4.743290,2.423024,-1.475460,4.796424,2.418200,-1.478177,3.576092,2.427590,-1.430183,3.569171,-0.001506,-1.398394
357,1.487500,-0.001707,0.016999,0.008325,0.999819,4.039411,2.426696,-1.408738,-0.000013,-0.000009,-0.000003,1.000000,3.576106,2.427583,-1.430152,4.190412,0.005438,2.214880,4.152594,0.002063,0.991561,4.153741,0.003508,1.035541,4.142011,0.000648,-0.186269,4.157557,2.436125,2.209737,4.110770,2.433777,1.032654,4.074524,2.428668,-0.187365,4.073678,2.430892,-0.224197,4.039086,2.426644,-1.408721,4.090615,0.000077,-1.404138,4.137191,-0.002387,-0.228237,5.977298,2.413884,-1.511574,8.420867,2.403792,-1.600548,6.001377,2.412454,-1.511923,6.599719,1.181196,-1.495085,7.196445,2.408641,-1.552186,7.228298,2.404067,-1.552365,7.820950,1.173196,-1.552327,9.038197,1.164161,-1.602274,9.666583,2.384693,-1.651360,4.743272,2.423033,-1.475459,4.796414,2.418179,-1.478172,3.576078,2.427574,-1.430174,3.569176,-0.001445,-1.398424
358,1.491667,-0.001712,0.017002,0.008319,0.999819,4.039411,2.426657,-1.408734,-0.000029,-0.000010,0.000004,1.000000,3.576094,2.427560,-1.430185,4.190386,0.005433,2.214916,4.152581,0.002068,0.991501,4.153744,0.003512,1.035501,4.141812,0.000308,-0.186200,4.157559,2.436120,2.209737,4.110841,2.433758,1.032661,4.074528,2.428657,-0.187359,4.073687,2.430907,-0.224216,4.039084,2.426642,-1.408736,4.090650,0.000083,-1.404090,4.137170,-0.002410,-0.228214,5.977294,2.413919,-1.511577,8.420865,2.403787,-1.600554,6.001270,2.412405,-1.511929,6.599800,1.181173,-1.495078,7.196467,2.408625,-1.552176,7.227985,2.404130,-1.552715,7.821056,1.173265,-1.552289,9.038269,1.164176,-1.602219,9.666650,2.384792,-1.651366,4.743302,2.423041,-1.475475,4.796420,2.418198,-1.478169,3.576074,2.427563,-1.430169,3.569151,-0.001471,-1.398406
359,1.495833,-0.001703,0.017001,0.008323,0.999819,4.039404,2.426689,-1.408755,-0.000019,-0.000005,0.000003,1.000000,3.576069,2.427580,-1.430158,4.190341,0.005379,2.214921,4.152583,0.002041,0.991507,4.153752,0.003508,1.035492,4.141908,0.000545,-0.186304,4.157562,2.436107,2.209726,4.110781,2.433776,1.032647,4.074545,2.428655,-0.187365,4.073704,2.430893,-0.224202,4.039062,2.426626,-1.408735,4.090603,0.000033,-1.404192,4.137219,-0.002356,-0.228334,5.977293,2.413874,-1.511576,8.420850,2.403782,-1.600558,6.001511,2.412527,-1.511959,6.599741,1.181213,-1.495071,7.196436,2.408641,-1.552181,7.227682,2.404257,-1.552668,7.821028,1.173274,-1.552328,9.038129,1.164182,-1.602366,9.666617,2.384743,-1.651350,4.743283,2.423049,-1.475454,4.796420,2.418200,-1.478178,3.576075,2.427587,-1.430167,3.569155,-0.001499,-1.398404
360,1.500000,-0.001701,0.017005,0.008320,0.999819,4.039407,2.426708,-1.408736,-0.000013,-0.000005,-0.000005,1.000000,3.576139,2.427593,-1.430152,4.190384,0.005429,2.214894,4.152607,0.002002,0.991472,4.153709,0.003496,1.035493,4.142025,0.000656,-0.186291,4.157580,2.436098,2.209759,4.110841,2.433746,1.032659,4.074527,2.428646,-0.187363,4.073687,2.430915,-0.224186,4.039078,2.426647,-1.408719,4.090578,0.000067,-1.404188,4.137176,-0.002353,-0.228240,5.977315,2.413921,-1.511586,8.420895,2.403781,-1.600530,6.001534,2.412524,-1.511960,6.599713,1.181177,-1.495103,7.196467,2.408620,-1.552175,7.229022,2.403705,-1.552588,7.820938,1.173267,-1.552372,9.038159,1.164181,-1.602332,9.666600,2.384724,-1.651359,4.743290,2.423049,-1.475443,4.796410,2.418196,-1.478174,3.576076,2.427578,-1.430182,3.569178,-0.001492,-1.398397
361,1.504167,-0.001702,0.017000,0.008320,0.999819,4.039437,2.426699,-1.408736,-0.000016,-0.000006,-0.000003,1.000000,3.576119,2.427582,-1.430140,4.190389,0.005447,2.214862,4.152638,0.002011,0.991497,4.153681,0.003446,1.035477,4.142012,0.000636,-0.186285,4.157579,2.436106,2.209749,4.110846,2.433736,1.032644,4.074550,2.428635,-0.187371,4.073698,2.430899,-0.224214,4.039090,2.426667,-1.408713,4.090636,0.000107,-1.404142,4.137190,-0.002384,-0.228235,5.977311,2.413892,-1.511583,8.420864,2.403778,-1.600555,6.001402,2.412453,-1.511933,6.599766,1.181188,-1.495057,7.196470,2.408616,-1.552178,7.228388,2.404035,-1.552445,7.820982,1.173229,-1.552337,9.038180,1.164175,-1.602312,9.666577,2.384684,-1.651366,4.743277,2.423002,-1.475429,4.796422,2.418187,-1.478183,3.576080,2.427581,-1.430168,3.569138,-0.001479,-1.398385
362,1.508333,-0.001701,0.017005,0.008317,0.999819,4.039431,2.426712,-1.408733,-0.000018,-0.000004,0.000002,1.000000,3.576072,2.427585,-1.430143,4.190384,0.005435,2.214882,4.152668,0.002052,0.991501,4.153680,0.003460,1.035513,4.142017,0.000634,-0.186319,4.157557,2.436125,2.209747,4.110874,2.433734,1.032652,4.074547,2.428669,-0.187355,4.073720,2.430902,-0.224186,4.039102,2.426690,-1.408735,4.090586,0.000092,-1.404170,4.137195,-0.002383,-0.228228,5.977304,2.413910,-1.511588,8.420887,2.403787,-1.600532,6.001330,2.412414,-1.511956,6.599736,1.181185,-1.495079,7.196478,2.408620,-1.552178,7.227716,2.404344,-1.552566,7.821025,1.173278,-1.552338,9.038138,1.164191,-1.602355,9.666624,2.384768,-1.651380,4.743277,2.423047,-1.475431,4.796426,2.418225,-1.478190,3.576082,2.427591,-1.430158,3.569168,-0.001453,-1.398374
363,1.512500,-0.001702,0.017005,0.008316,0.999819,4.039425,2.426696,-1.408741,-0.000021,-0.000007,0.000005,1.000000,3.576068,2.427568,-1.430176,4.190404,0.005447,2.214905,4.152627,0.002014,0.991393,4.153664,0.003464,1.035526,4.142019,0.000635,-0.186328,4.157565,2.436113,2.209744,4.110850,2.433726,1.032647,4.074556,2.428649,-0.187365,4.073715,2.430903,-0.224205,4.039103,2.426682,-1.408739,4.090588,0.000086,-1.404175,4.137155,-0.002424,-0.228209,5.977301,2.413913,-1.511594,8.420864,2.403781,-1.600556,6.001298,2.412432,-1.511953,6.599782,1.181175,-1.495082,7.196442,2.408657,-1.552189,7.227754,2.404330,-1.552630,7.821042,1.173320,-1.552325,9.038185,1.164186,-1.602298,9.666595,2.384695,-1.651364,4.743313,2.423050,-1.475466,4.796422,2.418219,-1.478190,3.576080,2.427584,-1.430178,3.569194,-0.001527,-1.398420
364,1.516667,-0.001706,0.016997,0.008323,0.999819,4.039441,2.426689,-1.408741,-0.000027,-0.000007,0.000006,1.000000,3.576068,2.427558,-1.430166,4.190392,0.005419,2.214896,4.152672,0.002059,0.991429,4.153667,0.003441,1.035507,4.141983,0.000593,-0.186309,4.157483,2.436165,2.209756,4.110847,2.433745,1.032632,4.074550,2.428644,-0.187356,4.073729,2.430883,-0.224206,4.039105,2.426679,-1.408735,4.090644,0.000075,-1.404102,4.137206,-0.002380,-0.228226,5.977296,2.413933,-1.511591,8.420860,2.403786,-1.600555,6.001289,2.412412,-1.511931,6.599774,1.181173,-1.495063,7.196464,2.408624,-1.552191,7.227699,2.404319,-1.552616,7.821010,1.173320,-1.552348,9.038260,1.164178,-1.602237,9.666615,2.384731,-1.651362,4.743284,2.423042,-1.475452,4.796409,2.418183,-1.478175,3.576088,2.427588,-1.430152,3.569186,-0.001506,-1.398380
365,1.520833,-0.001706,0.016999,0.008326,0.999819,4.039408,2.426694,-1.408758,-0.000025,-0.000007,0.000007,1.000000,3.576064,2.427560,-1.430167,4.190401,0.005433,2.214882,4.152623,0.002036,0.991460,4.153705,0.003475,1.035516,4.142009,0.000615,-0.186291,4.157480,2.436177,2.209739,4.110782,2.433797,1.032641,4.074536,2.428661,-0.187369,4.073719,2.430895,-0.224212,4.039073,2.426671,-1.408741,4.090597,0.000053,-1.404181,4.137198,-0.002395,-0.228259,5.977299,2.413903,-1.511588,8.420873,2.403787,-1.600557,6.001287,2.412430,-1.511925,6.599729,1.181210,-1.495051,7.196468,2.408612,-1.552187,7.227763,2.404328,-1.552610,7.821013,1.173275,-1.552305,9.038222,1.164243,-1.602296,9.666630,2.384752,-1.651365,4.743295,2.423059,-1.475491,4.796417,2.418213,-1.478177,3.576071,2.427577,-1.430152,3.569151,-0.001535,-1.398402
366,1.525000,-0.001707,0.017000,0.008318,0.999819,4.039423,2.426675,-1.408731,-0.000023,-0.000007,0.000006,1.000000,3.576074,2.427563,-1.430172,4.190402,0.005407,2.214875,4.152612,0.002005,0.991482,4.153724,0.003519,1.035514,4.141787,0.000277,-0.186159,4.157577,2.436127,2.209735,4.110836,2.433747,1.032645,4.074548,2.428664,-0.187375,4.073687,2.430906,-0.224188,4.039104,2.426656,-1.408726,4.090663,0.000119,-1.404122,4.137194,-0.002348,-0.228229,5.977285,2.413949,-1.511594,8.420873,2.403776,-1.600553,6.001547,2.412525,-1.511962,6.599722,1.181176,-1.495092,7.196457,2.408628,-1.552193,7.227708,2.404303,-1.552653,7.821053,1.173271,-1.552271,9.038165,1.164226,-1.602347,9.666602,2.384729,-1.651357,4.743261,2.423028,-1.475470,4.796425,2.418222,-1.478178,3.576073,2.427573,-1.430178,3.569176,-0.001564,-1.398399
367,1.529167,-0.001706,0.017011,0.008316,0.999819,4.039395,2.426682,-1.408745,-0.000019,-0.000006,0.000006,1.000000,3.576077,2.427565,-1.430166,4.190403,0.005409,2.214873,4.152626,0.002046,0.991491,4.153726,0.003510,1.035491,4.141890,0.000517,-0.186281,4.157584,2.436124,2.209754,4.110862,2.433761,1.032658,4.074547,2.428675,-0.187360,4.073693,2.430902,-0.224209,4.039073,2.426662,-1.408734,4.090563,0.000016,-1.404185,4.137187,-0.002384,-0.228241,5.977273,2.413918,-1.511594,8.420868,2.403791,-1.600547,6.001568,2.412550,-1.511945,6.599762,1.181169,-1.495085,7.196465,2.408621,-1.552193,7.227609,2.404326,-1.552639,7.821046,1.173279,-1.552311,9.038155,1.164187,-1.602363,9.666636,2.384785,-1.651373,4.743269,2.423032,-1.475460,4.796414,2.418172,-1.478176,3.576092,2.427586,-1.430191,3.569162,-0.001522,-1.398412
368,1.533333,-0.001711,0.016998,0.008321,0.999819,4.039390,2.426659,-1.408743,-0.000016,-0.000006,0.000001,1.000000,3.576096,2.427575,-1.430160,4.190399,0.005405,2.214872,4.152601,0.002038,0.991522,4.153704,0.003467,1.035477,4.141783,0.000273,-0.186194,4.157476,2.436173,2.209744,4.110785,2.433785,1.032650,4.074535,2.428683,-0.187367,4.073656,2.430882,-0.224227,4.039080,2.426648,-1.408725,4.090610,0.000079,-1.404143,4.137182,-0.002369,-0.228233,5.977282,2.413919,-1.511616,8.420863,2.403795,-1.600550,6.001334,2.412476,-1.511913,6.599761,1.181193,-1.495090,7.196440,2.408642,-1.552195,7.228187,2.404047,-1.552525,7.821043,1.173293,-1.552319,9.038125,1.164169,-1.602359,9.666569,2.384709,-1.651355,4.743287,2.423046,-1.475459,4.796414,2.418186,-1.478192,3.576092,2.427605,-1.430178,3.569232,-0.001490,-1.398410
369,1.537500,-0.001707,0.016997,0.008322,0.999819,4.039404,2.426681,-1.408741,-0.000015,-0.000006,0.000000,1.000000,3.576083,2.427580,-1.430160,4.190397,0.005423,2.214897,4.152578,0.002052,0.991521,4.153671,0.003446,1.035493,4.141935,0.000546,-0.186320,4.157566,2.436128,2.209751,4.110777,2.433780,1.032648,4.074544,2.428675,-0.187355,4.073664,2.430906,-0.224205,4.039080,2.426627,-1.408723,4.090619,0.000076,-1.404163,4.137177,-0.002388,-0.228215,5.977302,2.413882,-1.511590,8.420877,2.403794,-1.600545,6.001568,2.412538,-1.511953,6.599761,1.181197,-1.495065,7.196452,2.408615,-1.552187,7.227695,2.404311,-1.552593,7.820993,1.173244,-1.552328,9.038103,1.164107,-1.602361,9.666596,2.384717,-1.651361,4.743289,2.423052,-1.475461,4.796419,2.418206,-1.478195,3.576078,2.427586,-1.430163,3.569203,-0.001532,-1.398425
370,1.541667,-0.001703,0.016998,0.008320,0.999819,4.039438,2.426701,-1.408734,-0.000024,-0.000008,0.000004,1.000000,3.576086,2.427555,-1.430181,4.190374,0.005408,2.214896,4.152582,0.002071,0.991534,4.153692,0.003451,1.035507,4.142035,0.000648,-0.186323,4.157587,2.436100,2.209759,4.110847,2.433759,1.032654,4.074538,2.428651,-0.187367,4.073681,2.430904,-0.224206,4.039094,2.426654,-1.408721,4.090648,0.000092,-1.404149,4.137172,-0.002388,-0.228235,5.977304,2.413910,-1.511579,8.420868,2.403789,-1.600563,6.001434,2.412474,-1.511927,6.599757,1.181164,-1.495070,7.196444,2.408656,-1.552200,7.227958,2.404172,-1.552718,7.820970,1.173245,-1.552336,9.038254,1.164157,-1.602235,9.666599,2.384734,-1.651367,4.743293,2.423042,-1.475461,4.796392,2.418180,-1.478196,3.576062,2.427570,-1.430152,3.569204,-0.001534,-1.398431
371,1.545833,-0.001704,0.017000,0.008322,0.999819,4.039429,2.426703,-1.408732,-0.000020,-0.000004,0.000005,1.000000,3.576068,2.427561,-1.430151,4.190411,0.005434,2.214897,4.152564,0.002023,0.991468,4.153715,0.003448,1.035507,4.142061,0.000669,-0.186305,4.157594,2.436093,2.209760,4.110793,2.433799,1.032644,4.074547,2.428638,-0.187363,4.073706,2.430892,-0.224188,4.039087,2.426667,-1.408724,4.090622,0.000078,-1.404130,4.137191,-0.002364,-0.228225,5.977304,2.413883,-1.511586,8.420866,2.403781,-1.600561,6.001494,2.412534,-1.511926,6.599745,1.181185,-1.495058,7.196459,2.408620,-1.552191,7.227634,2.404315,-1.552649,7.820939,1.173223,-1.552340,9.038166,1.164186,-1.602324,9.666624,2.384753,-1.651375,4.743293,2.423033,-1.475457,4.796412,2.418191,-1.478180,3.576057,2.427555,-1.430148,3.569204,-0.001507,-1.398403
372,1.550000,-0.001704,0.017002,0.008319,0.999819,4.039442,2.426684,-1.408724,-0.000019,-0.000005,0.000010,1.000000,3.576068,2.427526,-1.430158,4.190433,0.005419,2.214909,4.152600,0.002014,0.991487,4.153690,0.003424,1.035509,4.142083,0.000681,-0.186323,4.157587,2.436096,2.209751,4.110853,2.433726,1.032657,4.074558,2.428638,-0.187361,4.073711,2.430898,-0.224205,4.039094,2.426580,-1.408667,4.090615,0.000061,-1.404106,4.137196,-0.002358,-0.228225,5.977298,2.413922,-1.511586,8.420895,2.403792,-1.600539,6.001394,2.412468,-1.511912,6.599733,1.181189,-1.495086,7.196441,2.408644,-1.552197,7.227694,2.404277,-1.552661,7.820969,1.173227,-1.552360,9.038229,1.164273,-1.602304,9.666595,2.384725,-1.651369,4.743292,2.423026,-1.475448,4.796407,2.418171,-1.478173,3.576084,2.427566,-1.430166,3.569278,-0.001574,-1.398405
